"sr_no","name","country","ipl_team","status","match","runs","wickets","price"
37,"Gill","India","GT","Batsman",115,2230,3,"18"
38,"Rahane","India","CSK","Batsman",215,2100,3,"15.6"
39,"Dube","India","CSK","Batsman",60,1600,4,"13.6"
40,"Boult","NZ","RR","Bowler",126,60,190,"22.6"
41,"Chahal","India","RR","Bowler",110,78,160,"26.22"
42,"Russell","WI","KKR","Batsman",89,1400,32,"21.4"
43,"Narine","WI","KKR","ALL Rounder",215,2100,3,"15.6"
44,"M.Ali","SA","CSK","ALL Rounder",160,1963,26,"21.69"
45,"Siraj","India","RCB","Bowler",69,89,160,"18.6"
46,"Green","AUS","RCB","Batsman",45,600,4,"16"
47,"Starc","Aus","SRH","Bowler",87,78,160,"23.6"
48,"Pandya","India","MI","ALL Rounder",263,2100,123,"19.22"
49,"Gill","India","GT","Batsman",115,2230,3,"18"
50,"Rahane","India","CSK","Batsman",215,2100,3,"15.6"
51,"Dube","India","CSK","Batsman",60,1600,4,"13.6"
52,"Boult","NZ","RR","Bowler",126,60,190,"22.6"
53,"Chahal","India","RR","Bowler",110,78,160,"26.22"
54,"Russell","WI","KKR","Batsman",89,1400,32,"21.4"
55,"Narine","WI","KKR","ALL Rounder",215,2100,3,"15.6"
56,"M.Ali","SA","CSK","ALL Rounder",160,1963,26,"21.69"
57,"Pant","India","DC","Batsman",90,1250,2,"18.6"
58,"Ravindra","NZ","CSK","Batsman",45,600,4,"16"
59,"S.Singh","India","RCB","Bowler",45,60,85,"12.6"
60,"Cummins","Aus","SRH","Bowler",110,78,160,"26.22"
61,"D.K","India","RCB","Batsman",160,2500,9,"19.69"
62,"Siraj","India","RCB","Bowler",69,89,160,"18.6"
63,"Green","AUS","RCB","Batsman",45,600,4,"16"
64,"Starc","Aus","SRH","Bowler",87,78,160,"23.6"
65,"Pandya","India","MI","ALL Rounder",263,2100,123,"19.22"
66,"Gill","India","GT","Batsman",115,2230,3,"18"
67,"Rahane","India","CSK","Batsman",215,2100,3,"15.6"
68,"Dube","India","CSK","Batsman",60,1600,4,"13.6"
69,"Gill","India","GT","Batsman",115,2230,3,"18"
70,"Rahane","India","CSK","Batsman",215,2100,3,"15.6"
71,"Dube","India","CSK","Batsman",60,1600,4,"13.6"
72,"Boult","NZ","RR","Bowler",126,60,190,"22.6"
73,"Chahal","India","RR","Bowler",110,78,160,"26.22"
74,"Russell","WI","KKR","Batsman",89,1400,32,"21.4"
75,"Narine","WI","KKR","ALL Rounder",215,2100,3,"15.6"
76,"M.Ali","SA","CSK","ALL Rounder",160,1963,26,"21.69"
77,"Pant","India","DC","Batsman",90,1250,2,"18.6"
78,"Ravindra","NZ","CSK","Batsman",45,600,4,"16"
79,"S.Singh","India","RCB","Bowler",45,60,85,"12.6"
80,"Cummins","Aus","SRH","Bowler",110,78,160,"26.22"
81,"D.K","India","RCB","Batsman",160,2500,9,"19.69"
82,"Siraj","India","RCB","Bowler",69,89,160,"18.6"
83,"Green","AUS","RCB","Batsman",45,600,4,"16"
84,"Starc","Aus","SRH","Bowler",87,78,160,"23.6"
85,"Pandya","India","MI","ALL Rounder",263,2100,123,"19.22"
86,"Gill","India","GT","Batsman",115,2230,3,"18"
87,"Rahane","India","CSK","Batsman",215,2100,3,"15.6"
88,"Dube","India","CSK","Batsman",60,1600,4,"13.6"
89,"Boult","NZ","RR","Bowler",126,60,190,"22.6"
90,"Chahal","India","RR","Bowler",110,78,160,"26.22"
91,"Russell","WI","KKR","Batsman",89,1400,32,"21.4"
92,"Narine","WI","KKR","ALL Rounder",215,2100,3,"15.6"
93,"M.Ali","SA","CSK","ALL Rounder",160,1963,26,"21.69"
94,"Siraj","India","RCB","Bowler",69,89,160,"18.6"
95,"Green","AUS","RCB","Batsman",45,600,4,"16"
96,"Starc","Aus","SRH","Bowler",87,78,160,"23.6"
97,"Pandya","India","MI","ALL Rounder",263,2100,123,"19.22"
98,"Gill","India","GT","Batsman",115,2230,3,"18"
99,"Rahane","India","CSK","Batsman",215,2100,3,"15.6"
100,"Dube","India","CSK","Batsman",60,1600,4,"13.6"
101,"Boult","NZ","RR","Bowler",126,60,190,"22.6"
102,"Chahal","India","RR","Bowler",110,78,160,"26.22"
103,"Russell","WI","KKR","Batsman",89,1400,32,"21.4"
104,"Narine","WI","KKR","ALL Rounder",215,2100,3,"15.6"
105,"M.Ali","SA","CSK","ALL Rounder",160,1963,26,"21.69"
106,"Pant","India","DC","Batsman",90,1250,2,"18.6"
107,"Ravindra","NZ","CSK","Batsman",45,600,4,"16"
108,"S.Singh","India","RCB","Bowler",45,60,85,"12.6"
109,"Cummins","Aus","SRH","Bowler",110,78,160,"26.22"
110,"D.K","India","RCB","Batsman",160,2500,9,"19.69"
111,"Narine","WI","KKR","ALL Rounder",215,2100,3,"15.6"
112,"M.Ali","SA","CSK","ALL Rounder",160,1963,26,"21.69"
113,"Siraj","India","RCB","Bowler",69,89,160,"18.6"
114,"Green","AUS","RCB","Batsman",45,600,4,"16"
115,"Starc","Aus","SRH","Bowler",87,78,160,"23.6"
116,"Pandya","India","MI","ALL Rounder",263,2100,123,"19.22"
117,"Gill","India","GT","Batsman",115,2230,3,"18"
118,"Rahane","India","CSK","Batsman",215,2100,3,"15.6"
119,"Dube","India","CSK","Batsman",60,1600,4,"13.6"
120,"Boult","NZ","RR","Bowler",126,60,190,"22.6"
121,"Chahal","India","RR","Bowler",110,78,160,"26.22"
122,"Russell","WI","KKR","Batsman",89,1400,32,"21.4"
123,"Narine","WI","KKR","ALL Rounder",215,2100,3,"15.6"
124,"M.Ali","SA","CSK","ALL Rounder",160,1963,26,"21.69"
125,"Pant","India","DC","Batsman",90,1250,2,"18.6"
126,"Ravindra","NZ","CSK","Batsman",45,600,4,"16"
127,"S.Singh","India","RCB","Bowler",45,60,85,"12.6"
128,"Cummins","Aus","SRH","Bowler",110,78,160,"26.22"
129,"Narine","WI","KKR","ALL Rounder",215,2100,3,"15.6"
130,"M.Ali","SA","CSK","ALL Rounder",160,1963,26,"21.69"
131,"Siraj","India","RCB","Bowler",69,89,160,"18.6"
132,"Green","AUS","RCB","Batsman",45,600,4,"16"
133,"Starc","Aus","SRH","Bowler",87,78,160,"23.6"
134,"Pandya","India","MI","ALL Rounder",263,2100,123,"19.22"
135,"Gill","India","GT","Batsman",115,2230,3,"18"
136,"Rahane","India","CSK","Batsman",215,2100,3,"15.6"
137,"Dube","India","CSK","Batsman",60,1600,4,"13.6"
138,"Boult","NZ","RR","Bowler",126,60,190,"22.6"
139,"Chahal","India","RR","Bowler",110,78,160,"26.22"
140,"Russell","WI","KKR","Batsman",89,1400,32,"21.4"
141,"Narine","WI","KKR","ALL Rounder",215,2100,3,"15.6"
142,"M.Ali","SA","CSK","ALL Rounder",160,1963,26,"21.69"
143,"Pant","India","DC","Batsman",90,1250,2,"18.6"
144,"Ravindra","NZ","CSK","Batsman",45,600,4,"16"
145,"S.Singh","India","RCB","Bowler",45,60,85,"12.6"
146,"Cummins","Aus","SRH","Bowler",110,78,160,"26.22"
147,"Green","AUS","RCB","Batsman",45,600,4,"16"
148,"Starc","Aus","SRH","Bowler",87,78,160,"23.6"
149,"Pandya","India","MI","ALL Rounder",263,2100,123,"19.22"
150,"Gill","India","GT","Batsman",115,2230,3,"18"
151,"Rahane","India","CSK","Batsman",215,2100,3,"15.6"
152,"Dube","India","CSK","Batsman",60,1600,4,"13.6"
153,"Boult","NZ","RR","Bowler",126,60,190,"22.6"
154,"Chahal","India","RR","Bowler",110,78,160,"26.22"
155,"Russell","WI","KKR","Batsman",89,1400,32,"21.4"
156,"Narine","WI","KKR","ALL Rounder",215,2100,3,"15.6"
157,"M.Ali","SA","CSK","ALL Rounder",160,1963,26,"21.69"
158,"Green","AUS","RCB","Batsman",45,600,4,"16"
159,"Starc","Aus","SRH","Bowler",87,78,160,"23.6"
160,"Pandya","India","MI","ALL Rounder",263,2100,123,"19.22"
161,"Gill","India","GT","Batsman",115,2230,3,"18"
162,"Rahane","India","CSK","Batsman",215,2100,3,"15.6"
163,"Dube","India","CSK","Batsman",60,1600,4,"13.6"
164,"Boult","NZ","RR","Bowler",126,60,190,"22.6"
165,"Chahal","India","RR","Bowler",110,78,160,"26.22"
166,"Russell","WI","KKR","Batsman",89,1400,32,"21.4"
167,"Narine","WI","KKR","ALL Rounder",215,2100,3,"15.6"
168,"M.Ali","SA","CSK","ALL Rounder",160,1963,26,"21.69"
